time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
33.9159 9 2 60000 59974 309
33.9159 9 3 60000 59986 226
33.9159 9 4 60000 60016 247
33.9319 0 0 60000 60004 119
33.9319 0 1 60000 -10832 304
33.9319 0 2 60000 60004 262
33.9319 0 3 60000 59986 299
33.9319 0 4 60000 60010 241
33.9319 1 0 60000 59986 362
33.9319 1 1 60000 60004 296
33.9319 1 2 60000 59980 259
33.9319 1 3 60000 59986 277
33.9319 1 4 60000 59986 305
33.9319 2 0 60000 60010 358
33.9319 2 1 60000 -14030 238
33.9319 2 2 60000 60012 189
33.9319 2 3 60000 59986 335
33.9319 2 4 60000 59992 272
33.9319 3 0 60000 59986 145
33.9319 3 1 60000 60004 188
33.9319 3 2 60000 59986 315
33.9319 3 3 60000 60010 300
33.9319 3 4 60000 59986 357
33.9319 4 0 60000 60004 225
33.9319 4 1 60000 -10046 286
33.9319 4 2 55600 58600 41
33.9319 4 3 60000 59986 413
33.9319 4 4 60000 59992 32
33.9319 5 0 60000 59980 337
33.9319 5 1 60000 60010 186
33.9319 5 2 60000 59980 362
33.9319 5 3 60000 59992 210
33.9319 5 4 60000 59986 338
33.9319 6 0 60000 64552 473
33.9319 6 1 60000 -15176 249
33.9319 6 2 60000 59986 199
33.9319 6 3 60000 59974 307
33.9319 6 4 60000 60004 100
33.9319 7 0 60000 60010 71
33.9319 7 1 60000 59998 230
33.9319 7 2 60000 59968 312
33.9319 7 3 60000 59992 164
33.9319 7 4 60000 60004 289
33.9319 8 0 60000 59992 182
33.9319 8 1 60000 -14726 259
33.9319 8 2 60000 60004 267
33.9319 8 3 60000 60022 308
33.9319 8 4 60000 60004 152
33.9319 9 0 60000 59962 302
33.9319 9 1 60000 60004 185
33.9319 9 2 60000 59974 309
33.9319 9 3 60000 59986 226
33.9319 9 4 60000 60016 247
33.9499 0 0 60000 60010 125
33.9499 0 1 60000 -10832 304
33.9499 0 2 60000 60004 261
33.9499 0 3 60000 59986 301
33.9499 0 4 60000 60004 240
33.9499 1 0 60000 59986 362
33.9499 1 1 60000 60010 295
33.9499 1 2 60000 59986 260
33.9499 1 3 60000 59992 275
33.9499 1 4 60000 59986 303
33.9499 2 0 60000 60004 357
33.9499 2 1 60000 -14030 238
33.9499 2 2 60000 60012 191
33.9499 2 3 60000 59986 335
33.9499 2 4 60000 59992 274
33.9499 3 0 60000 59986 145
33.9499 3 1 60000 60004 192
33.9499 3 2 60000 59986 315
33.9499 3 3 60000 60004 296
33.9499 3 4 60000 59986 358
33.9499 4 0 60000 60004 224
33.9499 4 1 60000 -10046 286
33.9499 4 2 55000 57892 36
33.9499 4 3 60000 59986 411
33.9499 4 4 60000 59992 30
33.9499 5 0 60000 59980 337
33.9499 5 1 60000 60010 187
33.9499 5 2 60000 59986 362
33.9499 5 3 60000 59992 206
33.9499 5 4 60000 59980 338
33.9499 6 0 60000 56266 348
33.9499 6 1 60000 -15176 249
33.9499 6 2 60000 59980 197
33.9499 6 3 60000 59974 306
33.9499 6 4 60000 60004 108
33.9499 7 0 60000 60010 71
33.9499 7 1 60000 59998 225
33.9499 7 2 60000 59968 312
33.9499 7 3 60000 59992 163
33.9499 7 4 60000 60004 288
33.9499 8 0 60000 59992 179
33.9499 8 1 60000 -14726 259
33.9499 8 2 60000 60010 266
33.9499 8 3 60000 60016 307
33.9499 8 4 60000 60010 152
33.9499 9 0 60000 59962 302
33.9499 9 1 60000 60010 189
33.9499 9 2 60000 59974 308
33.9499 9 3 60000 59986 222
33.9499 9 4 60000 60022 246
33.9659 0 0 60000 60004 121
33.9659 0 1 60000 -10832 304
33.9659 0 2 60000 60004 265
33.9659 0 3 60000 59986 300
33.9659 0 4 60000 60010 240
33.9659 1 0 60000 59980 364
33.9659 1 1 60000 60010 295
33.9659 1 2 60000 59986 258
33.9659 1 3 60000 59986 274
33.9659 1 4 60000 59980 301
33.9659 2 0 60000 60004 358
33.9659 2 1 60000 -14030 238
33.9659 2 2 60000 60012 191
33.9659 2 3 60000 59986 337
33.9659 2 4 60000 59992 272
33.9659 3 0 60000 59986 149
33.9659 3 1 60000 60010 189
33.9659 3 2 60000 59986 317
33.9659 3 3 60000 60004 303
33.9659 3 4 60000 59986 358
33.9659 4 0 60000 60010 226
33.9659 4 1 60000 -10046 286
33.9659 4 2 54400 57316 37
33.9659 4 3 60000 59986 413
33.9659 4 4 60000 59992 32
33.9659 5 0 60000 59986 341
33.9659 5 1 60000 60004 184
33.9659 5 2 60000 59980 363
33.9659 5 3 60000 59992 197
33.9659 5 4 60000 59986 341
33.9659 6 0 60000 53482 648
33.9659 6 1 60000 -15176 249
33.9659 6 2 60000 59986 186
33.9659 6 3 60000 59974 307
33.9659 6 4 60000 60010 105
33.9659 7 0 60000 60010 73
33.9659 7 1 60000 59998 224
33.9659 7 2 60000 59968 312
33.9659 7 3 60000 59992 155
33.9659 7 4 60000 60004 294
33.9659 8 0 60000 59992 179
33.9659 8 1 60000 -14726 259
33.9659 8 2 60000 60004 274
33.9659 8 3 60000 60016 306
33.9659 8 4 60000 60004 154
33.9659 9 0 60000 59968 303
33.9659 9 1 60000 60004 194
33.9659 9 2 60000 59974 308
33.9659 9 3 60000 59992 225
33.9659 9 4 60000 60022 249
33.9829 0 0 60000 60004 125
33.9829 0 1 60000 -10832 304
33.9829 0 2 60000 60010 264
33.9829 0 3 60000 59986 299
33.9829 0 4 60000 60004 241
33.9829 1 0 60000 59986 363
33.9829 1 1 60000 60010 296
33.9829 1 2 60000 59986 259
33.9829 1 3 60000 59992 274
33.9829 1 4 60000 59986 298
33.9829 2 0 60000 60016 359
33.9829 2 1 60000 -14030 238
33.9829 2 2 60000 60012 192
33.9829 2 3 60000 59986 337
33.9829 2 4 60000 59986 272
33.9829 3 0 60000 59986 137
33.9829 3 1 60000 59998 190
33.9829 3 2 60000 59986 316
33.9829 3 3 60000 60010 307
33.9829 3 4 60000 59986 356
33.9829 4 0 60000 60004 224
33.9829 4 1 60000 -10046 286
33.9829 4 2 53800 57022 41
33.9829 4 3 60000 59980 410
33.9829 4 4 60000 59992 34
33.9829 5 0 60000 59986 339
33.9829 5 1 60000 60010 175
33.9829 5 2 60000 59986 363
33.9829 5 3 60000 59992 197
33.9829 5 4 60000 59986 342
33.9829 6 0 60000 59038 662
33.9829 6 1 60000 -15176 249
33.9829 6 2 60000 59986 183
33.9829 6 3 60000 59974 307
33.9829 6 4 60000 60010 118
33.9829 7 0 60000 60010 72
33.9829 7 1 60000 59998 222
33.9829 7 2 60000 59968 313
33.9829 7 3 60000 59992 155
33.9829 7 4 60000 59998 293
33.9829 8 0 60000 59992 180
33.9829 8 1 60000 -14726 259
33.9829 8 2 60000 60004 263
33.9829 8 3 60000 60022 307
33.9829 8 4 60000 60010 155
33.9829 9 0 60000 59968 304
33.9829 9 1 60000 60004 197
33.9829 9 2 60000 59974 309
33.9829 9 3 60000 59992 220
33.9829 9 4 60000 60016 245
33.9989 0 0 60000 60010 128
33.9989 0 1 60000 -10832 304
33.9989 0 2 60000 60004 261
33.9989 0 3 60000 59986 300
33.9989 0 4 60000 60010 244
33.9989 1 0 60000 59986 361
33.9989 1 1 60000 60010 297
33.9989 1 2 60000 59986 260
33.9989 1 3 60000 59992 276
33.9989 1 4 60000 59986 300
33.9989 2 0 60000 60016 358
33.9989 2 1 60000 -14030 238
33.9989 2 2 60000 60006 188
33.9989 2 3 60000 59986 334
33.9989 2 4 60000 59992 273
33.9989 3 0 60000 59986 143
33.9989 3 1 60000 60004 184
33.9989 3 2 60000 59986 315
33.9989 3 3 60000 60004 306
33.9989 3 4 60000 59980 355
33.9989 4 0 60000 60004 225
33.9989 4 1 60000 -10046 286
33.9989 4 2 53200 56818 36
33.9989 4 3 60000 59986 409
33.9989 4 4 60000 59986 33
33.9989 5 0 60000 59986 340
33.9989 5 1 60000 60004 179
33.9989 5 2 60000 59986 363
33.9989 5 3 60000 59992 207
33.9989 5 4 60000 59986 343
33.9989 6 0 60000 65758 402
33.9989 6 1 60000 -15176 249
33.9989 6 2 60000 59986 192
33.9989 6 3 60000 59974 307
33.9989 6 4 60000 60010 117
33.9989 7 0 60000 60016 72
33.9989 7 1 60000 59998 221
33.9989 7 2 60000 59968 312
33.9989 7 3 60000 59986 156
33.9989 7 4 60000 60004 288
33.9989 8 0 60000 59986 178
33.9989 8 1 60000 -14726 259
33.9989 8 2 60000 60004 269
33.9989 8 3 60000 60016 307
33.9989 8 4 60000 60010 155
33.9989 9 0 60000 59968 304
33.9989 9 1 60000 60010 196
33.9989 9 2 60000 59974 309
33.9989 9 3 60000 59992 226
33.9989 9 4 60000 60016 254
34.0159 0 0 60000 60004 139
34.0159 0 1 60000 -10832 304
34.0159 0 2 60000 59998 259
34.0159 0 3 60000 59986 302
34.0159 0 4 60000 60016 246
34.0159 1 0 60000 59986 361
34.0159 1 1 60000 60010 298
34.0159 1 2 60000 59980 257
34.0159 1 3 60000 59998 275
34.0159 1 4 60000 59980 302
34.0159 2 0 60000 60004 355
34.0159 2 1 60000 -14030 238
34.0159 2 2 60000 60012 191
34.0159 2 3 60000 59986 335
34.0159 2 4 60000 59992 274
34.0159 3 0 60000 59986 143
34.0159 3 1 60000 60010 183
34.0159 3 2 60000 59986 313
34.0159 3 3 60000 60004 306
34.0159 3 4 60000 59986 358
34.0159 4 0 60000 60004 226
34.0159 4 1 60000 -10046 286
34.0159 4 2 52600 56140 39
34.0159 4 3 60000 59986 412
34.0159 4 4 60000 59992 30
34.0159 5 0 60000 59986 340
34.0159 5 1 60000 60004 175
34.0159 5 2 60000 59986 363
34.0159 5 3 60000 59992 200
34.0159 5 4 60000 59986 342
34.0159 6 0 60000 64252 466
34.0159 6 1 60000 -15176 249
34.0159 6 2 60000 59986 191
34.0159 6 3 60000 59974 307
34.0159 6 4 60000 60004 113
34.0159 7 0 60000 60016 72
34.0159 7 1 60000 59992 219
34.0159 7 2 60000 59968 312
34.0159 7 3 60000 59992 160
34.0159 7 4 60000 60004 291
34.0159 8 0 60000 59992 181
34.0159 8 1 60000 -14726 259
34.0159 8 2 60000 60010 279
34.0159 8 3 60000 60022 308
34.0159 8 4 60000 60010 152
34.0159 9 0 60000 59968 304
34.0159 9 1 60000 60004 195
34.0159 9 2 60000 59968 308
34.0159 9 3 60000 59992 223
34.0159 9 4 60000 60022 252
34.0329 0 0 60000 60010 144
34.0329 0 1 60000 -10832 304
34.0329 0 2 60000 60004 264
34.0329 0 3 60000 59986 301
34.0329 0 4 60000 59998 247
34.0329 1 0 60000 59980 364
34.0329 1 1 60000 60010 298
34.0329 1 2 60000 59980 259
34.0329 1 3 60000 59992 274
34.0329 1 4 60000 59986 303
34.0329 2 0 60000 60010 355
34.0329 2 1 60000 -14030 238
34.0329 2 2 60000 60012 191
34.0329 2 3 60000 59986 338
34.0329 2 4 60000 59992 275
34.0329 3 0 60000 59986 136
34.0329 3 1 60000 59998 182
34.0329 3 2 60000 59980 314
34.0329 3 3 60000 60004 307
34.0329 3 4 60000 59980 357
34.0329 4 0 60000 60010 226
34.0329 4 1 60000 -10046 286
34.0329 4 2 52000 54952 58
34.0329 4 3 60000 59986 410
34.0329 4 4 60000 59992 34
34.0329 5 0 60000 59986 341
34.0329 5 1 60000 60004 177
34.0329 5 2 60000 59986 361
34.0329 5 3 60000 59992 203
34.0329 5 4 60000 59986 340
34.0329 6 0 60000 55882 347
34.0329 6 1 60000 -15176 249
34.0329 6 2 60000 59980 201
34.0329 6 3 60000 59974 307
34.0329 6 4 60000 60010 108
34.0329 7 0 60000 60016 62
34.0329 7 1 60000 59992 208
34.0329 7 2 60000 59968 312
34.0329 7 3 60000 59992 152
34.0329 7 4 60000 60004 298
34.0329 8 0 60000 59992 181
34.0329 8 1 60000 -14726 259
34.0329 8 2 60000 60004 277
34.0329 8 3 60000 60016 308
34.0329 8 4 60000 60010 149
34.0329 9 0 60000 59968 303
34.0329 9 1 60000 60004 192
34.0329 9 2 60000 59974 309
34.0329 9 3 60000 59992 226
34.0329 9 4 60000 60016 246
34.0489 0 0 60000 60010 129
34.0489 0 1 60000 -10832 304
34.0489 0 2 60000 60010 260
34.0489 0 3 60000 59986 304
34.0489 0 4 60000 59998 244
34.0489 1 0 60000 59980 364
34.0489 1 1 60000 60010 296
34.0489 1 2 60000 59980 255
34.0489 1 3 60000 59992 273
34.0489 1 4 60000 59986 303
34.0489 2 0 60000 60004 355
34.0489 2 1 60000 -14030 238
34.0489 2 2 60000 60012 193
34.0489 2 3 60000 59986 338
34.0489 2 4 60000 59992 275
34.0489 3 0 60000 59986 136
34.0489 3 1 60000 60010 191
34.0489 3 2 60000 59986 318
34.0489 3 3 60000 60004 303
34.0489 3 4 60000 59986 356
34.0489 4 0 60000 60004 227
34.0489 4 1 60000 -10046 286
34.0489 4 2 51400 54040 54
34.0489 4 3 60000 59986 413
34.0489 4 4 60000 59992 50
34.0489 5 0 60000 59986 341
34.0489 5 1 60000 60004 176
34.0489 5 2 60000 59986 363
34.0489 5 3 60000 59992 201
34.0489 5 4 60000 59986 337
34.0489 6 0 60000 54340 659
34.0489 6 1 60000 -15176 249
34.0489 6 2 60000 59986 199
34.0489 6 3 60000 59968 306
34.0489 6 4 60000 60004 109
34.0489 7 0 60000 60016 62
34.0489 7 1 60000 59998 214
34.0489 7 2 60000 59968 312
34.0489 7 3 60000 59992 150
34.0489 7 4 60000 60004 296
34.0489 8 0 60000 59992 182
34.0489 8 1 60000 -14726 259
34.0489 8 2 60000 60004 274
34.0489 8 3 60000 60016 307
34.0489 8 4 60000 60004 150
34.0489 9 0 60000 59968 303
34.0489 9 1 60000 60004 190
34.0489 9 2 60000 59974 309
34.0489 9 3 60000 59992 226
34.0489 9 4 60000 60016 249
34.0659 0 0 60000 60010 122
34.0659 0 1 60000 -10832 304
34.0659 0 2 60000 60010 261
34.0659 0 3 60000 59986 305
34.0659 0 4 60000 60004 243
34.0659 1 0 60000 59986 362
34.0659 1 1 60000 60004 293
34.0659 1 2 60000 59986 258
34.0659 1 3 60000 59992 274
34.0659 1 4 60000 59986 300
34.0659 2 0 60000 60004 359
34.0659 2 1 60000 -14030 238
34.0659 2 2 60000 60006 192
34.0659 2 3 60000 59986 341
34.0659 2 4 60000 59992 273
34.0659 3 0 60000 59980 137
34.0659 3 1 60000 60010 189
34.0659 3 2 60000 59986 315
34.0659 3 3 60000 60004 306
34.0659 3 4 60000 59986 358
34.0659 4 0 60000 60004 228
34.0659 4 1 60000 -10046 286
34.0659 4 2 50800 53266 76
34.0659 4 3 60000 59980 414
34.0659 4 4 60000 59992 37
34.0659 5 0 60000 59986 340
34.0659 5 1 60000 60004 166
34.0659 5 2 60000 59986 361
34.0659 5 3 60000 59992 196
34.0659 5 4 60000 59986 337
34.0659 6 0 60000 65914 452
34.0659 6 1 60000 -15176 249
34.0659 6 2 60000 59986 177
34.0659 6 3 60000 59974 306
34.0659 6 4 60000 60004 111
34.0659 7 0 60000 60010 64
34.0659 7 1 60000 59998 211
34.0659 7 2 60000 59968 312
34.0659 7 3 60000 59992 152
34.0659 7 4 60000 60004 286
34.0659 8 0 60000 59986 187
34.0659 8 1 60000 -14726 259
34.0659 8 2 60000 60004 270
34.0659 8 3 60000 60022 307
34.0659 8 4 60000 60004 157
34.0659 9 0 60000 59968 303
34.0659 9 1 60000 60010 193
34.0659 9 2 60000 59974 310
34.0659 9 3 60000 59992 221
34.0659 9 4 60000 60016 252
34.0829 0 0 60000 60010 130
34.0829 0 1 60000 -10832 304
34.0829 0 2 60000 60004 261
34.0829 0 3 60000 59980 304
34.0829 0 4 60000 60004 241
34.0829 1 0 60000 59980 362
34.0829 1 1 60000 60004 295
34.0829 1 2 60000 59986 253
34.0829 1 3 60000 59992 276
34.0829 1 4 60000 59986 301
34.0829 2 0 60000 60004 359
34.0829 2 1 60000 -14030 238
34.0829 2 2 60000 60006 196
34.0829 2 3 60000 59986 340
34.0829 2 4 60000 59992 274
34.0829 3 0 60000 59986 134
34.0829 3 1 60000 60010 187
34.0829 3 2 60000 59986 316
34.0829 3 3 60000 60004 309
34.0829 3 4 60000 59986 358
34.0829 4 0 60000 60010 226
34.0829 4 1 60000 -10046 286
34.0829 4 2 50200 52606 98
34.0829 4 3 60000 59986 416
34.0829 4 4 60000 59992 37
34.0829 5 0 60000 59986 340
34.0829 5 1 60000 60004 180
34.0829 5 2 60000 59986 363
34.0829 5 3 60000 59992 198
34.0829 5 4 60000 59986 337
34.0829 6 0 60000 61954 474
34.0829 6 1 60000 -15176 249
34.0829 6 2 60000 59986 186
34.0829 6 3 60000 59974 305
34.0829 6 4 60000 60004 110
34.0829 7 0 60000 60016 70
34.0829 7 1 60000 59998 213
34.0829 7 2 60000 59962 313
34.0829 7 3 60000 59992 156
34.0829 7 4 60000 60004 291
34.0829 8 0 60000 59992 188
34.0829 8 1 60000 -14726 259
34.0829 8 2 60000 60004 273
34.0829 8 3 60000 60016 306
34.0829 8 4 60000 60004 153
34.0829 9 0 60000 59968 304
34.0829 9 1 60000 60010 191
34.0829 9 2 60000 59974 311
34.0829 9 3 60000 59992 222
34.0829 9 4 60000 60022 250
34.0979 0 0 60000 60010 130
34.0979 0 1 60000 -10832 304
34.0979 0 2 60000 60004 261
34.0979 0 3 60000 59980 304
34.0979 0 4 60000 60004 241
34.0979 1 0 60000 59980 362
34.0979 1 1 60000 60004 295
34.0979 1 2 60000 59986 253
34.0979 1 3 60000 59992 276
34.0979 1 4 60000 59986 301
34.0979 2 0 60000 60004 359
34.0979 2 1 60000 -14030 238
34.0979 2 2 60000 60006 196
34.0979 2 3 60000 59986 340
34.0979 2 4 60000 59992 274
34.0979 3 0 60000 59986 134
34.0979 3 1 60000 60010 187
34.0979 3 2 60000 59986 316
34.0979 3 3 60000 60004 309
34.0979 3 4 60000 59986 358
34.0979 4 0 60000 60010 226
34.0979 4 1 60000 -10046 286
34.0979 4 2 49600 52606 98
34.0979 4 3 60000 59986 416
34.0979 4 4 60000 59992 37
34.0979 5 0 60000 59986 340
34.0979 5 1 60000 60004 180
34.0979 5 2 60000 59986 363
34.0979 5 3 60000 59992 198
34.0979 5 4 60000 59986 337
34.0979 6 0 60000 61954 474
34.0979 6 1 60000 -15176 249
34.0979 6 2 60000 59986 186
34.0979 6 3 60000 59974 305
34.0979 6 4 60000 60004 110
34.0979 7 0 60000 60016 70
34.0979 7 1 60000 59998 213
34.0979 7 2 60000 59962 313
34.0979 7 3 60000 59992 156
34.0979 7 4 60000 60004 291
34.0979 8 0 60000 59992 188
34.0979 8 1 60000 -14726 259
34.0979 8 2 60000 60004 273
34.0979 8 3 60000 60016 306
34.0979 8 4 60000 60004 153
34.0979 9 0 60000 59968 304
34.0979 9 1 60000 60010 191
34.0979 9 2 60000 59974 311
34.0979 9 3 60000 59992 222
34.0979 9 4 60000 60022 250
34.1159 0 0 60000 60004 131
34.1159 0 1 60000 -10832 304
34.1159 0 2 60000 60004 260
34.1159 0 3 60000 59980 306
34.1159 0 4 60000 60004 237
34.1159 1 0 60000 59980 362
34.1159 1 1 60000 60004 296
34.1159 1 2 60000 59986 253
34.1159 1 3 60000 59986 274
34.1159 1 4 60000 59986 302
34.1159 2 0 60000 60010 361
34.1159 2 1 60000 -14030 238
34.1159 2 2 60000 60006 198
34.1159 2 3 60000 59986 342
34.1159 2 4 60000 59992 274
34.1159 3 0 60000 59986 134
34.1159 3 1 60000 60010 193
34.1159 3 2 60000 59980 313
34.1159 3 3 60000 60004 303
34.1159 3 4 60000 59986 359
34.1159 4 0 60000 60004 228
34.1159 4 1 60000 -10046 286
34.1159 4 2 49000 51904 70
34.1159 4 3 60000 59986 415
34.1159 4 4 60000 59992 29
34.1159 5 0 60000 59986 340
34.1159 5 1 60000 60004 176
34.1159 5 2 60000 59986 363
34.1159 5 3 60000 59992 198
34.1159 5 4 60000 59980 337
34.1159 6 0 60000 54316 449
34.1159 6 1 60000 -15176 249
34.1159 6 2 60000 59980 190
34.1159 6 3 60000 59974 305
34.1159 6 4 60000 60004 112
34.1159 7 0 60000 60016 70
34.1159 7 1 60000 59998 222
34.1159 7 2 60000 59968 313
34.1159 7 3 60000 59986 158
34.1159 7 4 60000 59998 287
34.1159 8 0 60000 59992 177
34.1159 8 1 60000 -14726 259
34.1159 8 2 60000 60010 271
34.1159 8 3 60000 60016 305
34.1159 8 4 60000 60004 153
34.1159 9 0 60000 59968 304
34.1159 9 1 60000 60004 193
34.1159 9 2 60000 59974 311
34.1159 9 3 60000 59992 220
34.1159 9 4 60000 60022 251
34.1329 0 0 60000 60004 140
34.1329 0 1 60000 -10832 304
34.1329 0 2 60000 60004 263
34.1329 0 3 60000 59986 307
34.1329 0 4 60000 60004 241
34.1329 1 0 60000 59986 365
34.1329 1 1 60000 60004 296
34.1329 1 2 60000 59986 256
34.1329 1 3 60000 59986 273
34.1329 1 4 60000 59986 303
34.1329 2 0 60000 60010 360
34.1329 2 1 60000 -14030 238
34.1329 2 2 60000 60006 193
34.1329 2 3 60000 59986 342
34.1329 2 4 60000 59992 275
34.1329 3 0 60000 59986 134
34.1329 3 1 60000 60010 191
34.1329 3 2 60000 59986 315
34.1329 3 3 60000 60004 305
34.1329 3 4 60000 59986 359
34.1329 4 0 60000 60004 226
34.1329 4 1 60000 -10046 286
34.1329 4 2 48400 51388 42
34.1329 4 3 60000 59986 415
34.1329 4 4 60000 59992 32
34.1329 5 0 60000 59986 340
34.1329 5 1 60000 60010 181
34.1329 5 2 60000 59986 364
34.1329 5 3 60000 59992 199
34.1329 5 4 60000 59986 339
34.1329 6 0 60000 55582 684
34.1329 6 1 60000 -15176 249
34.1329 6 2 60000 59986 194
34.1329 6 3 60000 59974 308
34.1329 6 4 60000 60004 112
34.1329 7 0 60000 60016 68
34.1329 7 1 60000 59998 217
34.1329 7 2 60000 59968 313
34.1329 7 3 60000 59992 160
34.1329 7 4 60000 60004 293
34.1329 8 0 60000 59992 167
34.1329 8 1 60000 -14726 259
34.1329 8 2 60000 60004 269
34.1329 8 3 60000 60016 306
34.1329 8 4 60000 60010 153
34.1329 9 0 60000 59968 300
34.1329 9 1 60000 60004 192
34.1329 9 2 60000 59974 309
34.1329 9 3 60000 59986 223
34.1329 9 4 60000 60022 257
34.1489 0 0 60000 60004 138
34.1489 0 1 60000 -10832 304
34.1489 0 2 60000 60004 264
34.1489 0 3 60000 59986 304
34.1489 0 4 60000 60004 245
34.1489 1 0 60000 59986 364
34.1489 1 1 60000 60004 295
34.1489 1 2 60000 59986 258
34.1489 1 3 60000 59992 274
34.1489 1 4 60000 59980 306
34.1489 2 0 60000 60010 360
34.1489 2 1 60000 -14030 238
34.1489 2 2 60000 60012 193
34.1489 2 3 60000 59986 341
34.1489 2 4 60000 59992 275
34.1489 3 0 60000 59986 133
34.1489 3 1 60000 59998 196
34.1489 3 2 60000 59986 312
34.1489 3 3 60000 60010 306
34.1489 3 4 60000 59986 356
34.1489 4 0 60000 60010 224
34.1489 4 1 60000 -10046 286
34.1489 4 2 47800 50992 34
34.1489 4 3 60000 59986 416
34.1489 4 4 60000 59992 30
34.1489 5 0 60000 59986 343
34.1489 5 1 60000 60010 174
34.1489 5 2 60000 59986 364
34.1489 5 3 60000 59992 202
34.1489 5 4 60000 59986 340
34.1489 6 0 60000 62572 609
34.1489 6 1 60000 -15176 249
34.1489 6 2 60000 59986 199
34.1489 6 3 60000 59974 306
34.1489 6 4 60000 60004 106
34.1489 7 0 60000 60010 72
34.1489 7 1 60000 59998 217
34.1489 7 2 60000 59968 313
34.1489 7 3 60000 59992 157
34.1489 7 4 60000 60004 285
34.1489 8 0 60000 59992 172
34.1489 8 1 60000 -14726 259
34.1489 8 2 60000 60010 271
34.1489 8 3 60000 60016 304
34.1489 8 4 60000 60010 152
34.1489 9 0 60000 59968 300
34.1489 9 1 60000 60004 194
34.1489 9 2 60000 59974 308
34.1489 9 3 60000 59992 225
34.1489 9 4 60000 60022 254
34.1659 0 0 60000 60004 140
34.1659 0 1 60000 -10832 304
34.1659 0 2 60000 60004 263
34.1659 0 3 60000 59986 299
34.1659 0 4 60000 60010 242
34.1659 1 0 60000 59986 364
34.1659 1 1 60000 60004 296
34.1659 1 2 60000 59980 259
34.1659 1 3 60000 59992 274
34.1659 1 4 60000 59986 307
34.1659 2 0 60000 60004 358
34.1659 2 1 60000 -14030 238
34.1659 2 2 60000 60006 189
34.1659 2 3 60000 59986 339
34.1659 2 4 60000 59992 276
34.1659 3 0 60000 59986 133
34.1659 3 1 60000 60010 195
34.1659 3 2 60000 59986 314
34.1659 3 3 60000 60004 302
34.1659 3 4 60000 59986 355
34.1659 4 0 60000 60010 226
34.1659 4 1 60000 -10046 286
34.1659 4 2 47200 50596 37
34.1659 4 3 60000 59986 414
34.1659 4 4 60000 59992 25
34.1659 5 0 60000 59986 343
34.1659 5 1 60000 60004 184
34.1659 5 2 60000 59986 363
34.1659 5 3 60000 59992 203
34.1659 5 4 60000 59986 339
34.1659 6 0 60000 64978 541
34.1659 6 1 60000 -15176 249
34.1659 6 2 60000 59986 192
34.1659 6 3 60000 59974 307
34.1659 6 4 60000 60004 125
34.1659 7 0 60000 60010 72
34.1659 7 1 60000 59992 224
34.1659 7 2 60000 59968 313
34.1659 7 3 60000 59992 152
34.1659 7 4 60000 60004 289
34.1659 8 0 60000 59992 175
34.1659 8 1 60000 -14726 259
34.1659 8 2 60000 60004 265
34.1659 8 3 60000 60022 304
34.1659 8 4 60000 60010 153
34.1659 9 0 60000 59968 300
34.1659 9 1 60000 60004 198
34.1659 9 2 60000 59968 311
34.1659 9 3 60000 59992 224
34.1659 9 4 60000 60022 248
34.1819 0 0 60000 60010 136
34.1819 0 1 60000 -10832 304
34.1819 0 2 60000 60004 266
34.1819 0 3 60000 59986 300
34.1819 0 4 60000 60004 245
34.1819 1 0 60000 59986 364
34.1819 1 1 60000 60004 297
34.1819 1 2 60000 59986 260
34.1819 1 3 60000 59986 273
34.1819 1 4 60000 59986 300
34.1819 2 0 60000 60004 358
34.1819 2 1 60000 -14030 238
34.1819 2 2 60000 60012 194
34.1819 2 3 60000 59986 339
34.1819 2 4 60000 59992 274
34.1819 3 0 60000 59986 133
34.1819 3 1 60000 59998 195
34.1819 3 2 60000 59986 315
34.1819 3 3 60000 60010 301
34.1819 3 4 60000 59986 356
34.1819 4 0 60000 60004 227
34.1819 4 1 60000 -10046 286
34.1819 4 2 46600 49582 96
34.1819 4 3 60000 59986 412
34.1819 4 4 60000 59986 37
34.1819 5 0 60000 59986 342
34.1819 5 1 60000 60004 186
34.1819 5 2 60000 59986 363
34.1819 5 3 60000 59992 205
34.1819 5 4 60000 59986 340
34.1819 6 0 60000 57838 411
34.1819 6 1 60000 -15176 249
34.1819 6 2 60000 59986 198
34.1819 6 3 60000 59968 306
34.1819 6 4 60000 60010 118
34.1819 7 0 60000 60016 69
