time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
36.606 1 1 20000 20008 221
36.606 1 2 20000 20014 305
36.606 1 3 20000 20008 204
36.606 1 4 20000 20014 338
36.606 2 0 20000 19996 26
36.606 2 1 20000 -14030 238
36.606 2 2 20000 20004 232
36.606 2 3 20000 20020 315
36.606 2 4 20000 19996 155
36.606 3 0 20000 20020 88
36.606 3 1 20000 20008 237
36.606 3 2 20000 20014 368
36.606 3 3 20000 20014 234
36.606 3 4 20000 20020 296
36.606 4 0 20000 20008 133
36.606 4 1 20000 -10046 286
36.606 4 2 59200 66382 77
36.606 4 3 20000 20020 299
36.606 4 4 20000 20014 222
36.606 5 0 20000 20020 301
36.606 5 1 20000 19996 227
36.606 5 2 20000 20014 302
36.606 5 3 20000 19996 229
36.606 5 4 20000 20020 312
36.606 6 0 20000 12286 614
36.606 6 1 20000 -15176 249
36.606 6 2 20000 20014 249
36.606 6 3 20000 19978 291
36.606 6 4 20000 19984 200
36.606 7 0 20000 19996 363
36.606 7 1 20000 19990 174
36.606 7 2 20000 20038 292
36.606 7 3 20000 19996 197
36.606 7 4 20000 19978 347
36.606 8 0 20000 20002 224
36.606 8 1 20000 -14726 259
36.606 8 2 20000 20008 250
36.606 8 3 20000 20020 358
36.606 8 4 20000 20008 233
36.606 9 0 20000 20038 347
36.606 9 1 20000 19996 218
36.606 9 2 20000 19972 361
36.606 9 3 20000 20008 77
36.606 9 4 20000 19984 263
36.623 0 0 20000 20008 175
36.623 0 1 20000 -10832 304
36.623 0 2 20000 19996 236
36.623 0 3 20000 20014 388
36.623 0 4 20000 19990 194
36.623 1 0 20000 20020 300
36.623 1 1 20000 20014 219
36.623 1 2 20000 20014 304
36.623 1 3 20000 20008 206
36.623 1 4 20000 20020 337
36.623 2 0 20000 19996 26
36.623 2 1 20000 -14030 238
36.623 2 2 20000 20010 233
36.623 2 3 20000 20014 314
36.623 2 4 20000 20002 158
36.623 3 0 20000 20020 89
36.623 3 1 20000 20008 240
36.623 3 2 20000 20014 369
36.623 3 3 20000 20008 225
36.623 3 4 20000 20020 295
36.623 4 0 20000 20008 134
36.623 4 1 20000 -10046 286
36.623 4 2 58000 64222 74
36.623 4 3 20000 20020 302
36.623 4 4 20000 20008 212
36.623 5 0 20000 20014 298
36.623 5 1 20000 19990 227
36.623 5 2 20000 20020 304
36.623 5 3 20000 19996 230
36.623 5 4 20000 20014 311
36.623 6 0 20000 24160 437
36.623 6 1 20000 -15176 249
36.623 6 2 20000 20008 243
36.623 6 3 20000 19972 293
36.623 6 4 20000 19984 203
36.623 7 0 20000 19990 362
36.623 7 1 20000 20002 175
36.623 7 2 20000 20038 292
36.623 7 3 20000 19996 181
36.623 7 4 20000 19978 345
36.623 8 0 20000 20014 222
36.623 8 1 20000 -14726 259
36.623 8 2 20000 20008 256
36.623 8 3 20000 20020 360
36.623 8 4 20000 19996 228
36.623 9 0 20000 20032 346
36.623 9 1 20000 19996 221
36.623 9 2 20000 19978 361
36.623 9 3 20000 20014 67
36.623 9 4 20000 19984 262
36.641 0 0 20000 20008 179
36.641 0 1 20000 -10832 304
36.641 0 2 20000 19996 237
36.641 0 3 20000 20014 386
36.641 0 4 20000 19990 197
36.641 1 0 20000 20014 297
36.641 1 1 20000 20014 223
36.641 1 2 20000 20020 305
36.641 1 3 20000 20008 203
36.641 1 4 20000 20014 340
36.641 2 0 20000 19996 26
36.641 2 1 20000 -14030 238
36.641 2 2 20000 20004 232
36.641 2 3 20000 20014 311
36.641 2 4 20000 19996 156
36.641 3 0 20000 20020 90
36.641 3 1 20000 20014 242
36.641 3 2 20000 20014 363
36.641 3 3 20000 20014 223
36.641 3 4 20000 20014 295
36.641 4 0 20000 20008 144
36.641 4 1 20000 -10046 286
36.641 4 2 56800 63406 152
36.641 4 3 20000 20020 301
36.641 4 4 20000 20008 222
36.641 5 0 20000 20020 295
36.641 5 1 20000 19996 230
36.641 5 2 20000 20020 307
36.641 5 3 20000 19996 227
36.641 5 4 20000 20014 312
36.641 6 0 20000 23446 510
36.641 6 1 20000 -15176 249
36.641 6 2 20000 20008 240
36.641 6 3 20000 19978 292
36.641 6 4 20000 19990 204
36.641 7 0 20000 19990 363
36.641 7 1 20000 19996 180
36.641 7 2 20000 20032 287
36.641 7 3 20000 19990 191
36.641 7 4 20000 19978 341
36.641 8 0 20000 20008 225
36.641 8 1 20000 -14726 259
36.641 8 2 20000 20014 250
36.641 8 3 20000 20026 360
36.641 8 4 20000 20008 234
36.641 9 0 20000 20032 347
36.641 9 1 20000 19996 221
36.641 9 2 20000 19978 360
36.641 9 3 20000 20014 69
36.641 9 4 20000 19984 263
36.657 0 0 20000 20008 178
36.657 0 1 20000 -10832 304
36.657 0 2 20000 20002 230
36.657 0 3 20000 20014 385
36.657 0 4 20000 19996 201
36.657 1 0 20000 20020 296
36.657 1 1 20000 20014 221
36.657 1 2 20000 20014 305
36.657 1 3 20000 20014 198
36.657 1 4 20000 20014 341
36.657 2 0 20000 19996 26
36.657 2 1 20000 -14030 238
36.657 2 2 20000 20010 231
36.657 2 3 20000 20014 308
36.657 2 4 20000 19996 155
36.657 3 0 20000 20020 96
36.657 3 1 20000 20008 240
36.657 3 2 20000 20014 368
36.657 3 3 20000 20008 227
36.657 3 4 20000 20020 296
36.657 4 0 20000 20008 144
36.657 4 1 20000 -10046 286
36.657 4 2 55600 61708 172
36.657 4 3 20000 20014 301
36.657 4 4 20000 20008 227
36.657 5 0 20000 20014 298
36.657 5 1 20000 19996 233
36.657 5 2 20000 20014 307
36.657 5 3 20000 19996 227
36.657 5 4 20000 20014 311
36.657 6 0 20000 14956 428
36.657 6 1 20000 -15176 249
36.657 6 2 20000 20008 236
36.657 6 3 20000 19978 290
36.657 6 4 20000 19990 195
36.657 7 0 20000 19984 365
36.657 7 1 20000 19996 162
36.657 7 2 20000 20038 289
36.657 7 3 20000 19996 199
36.657 7 4 20000 19978 345
36.657 8 0 20000 20002 224
36.657 8 1 20000 -14726 259
36.657 8 2 20000 20014 254
36.657 8 3 20000 20026 360
36.657 8 4 20000 20008 234
36.657 9 0 20000 20038 349
36.657 9 1 20000 19996 223
36.657 9 2 20000 19978 360
36.657 9 3 20000 20008 74
36.657 9 4 20000 19978 257
36.673 0 0 20000 20008 179
36.673 0 1 20000 -10832 304
36.673 0 2 20000 19996 221
36.673 0 3 20000 20014 385
36.673 0 4 20000 19996 197
36.673 1 0 20000 20014 295
36.673 1 1 20000 20014 219
36.673 1 2 20000 20014 304
36.673 1 3 20000 20014 206
36.673 1 4 20000 20020 343
36.673 2 0 20000 19990 25
36.673 2 1 20000 -14030 238
36.673 2 2 20000 20004 235
36.673 2 3 20000 20014 308
36.673 2 4 20000 19996 158
36.673 3 0 20000 20020 97
36.673 3 1 20000 20014 243
36.673 3 2 20000 20014 368
36.673 3 3 20000 20008 227
36.673 3 4 20000 20014 295
36.673 4 0 20000 20014 142
36.673 4 1 20000 -10046 286
36.673 4 2 54400 60184 139
36.673 4 3 20000 20014 301
36.673 4 4 20000 20014 226
36.673 5 0 20000 20020 297
36.673 5 1 20000 19990 237
36.673 5 2 20000 20020 303
36.673 5 3 20000 19996 226
36.673 5 4 20000 20020 312
36.673 6 0 20000 12358 612
36.673 6 1 20000 -15176 249
36.673 6 2 20000 20008 239
36.673 6 3 20000 19978 290
36.673 6 4 20000 19990 192
36.673 7 0 20000 19990 362
36.673 7 1 20000 19990 173
36.673 7 2 20000 20032 292
36.673 7 3 20000 19996 199
36.673 7 4 20000 19978 344
36.673 8 0 20000 20008 222
36.673 8 1 20000 -14726 259
36.673 8 2 20000 20008 253
36.673 8 3 20000 20026 360
36.673 8 4 20000 20008 238
36.673 9 0 20000 20032 349
36.673 9 1 20000 19996 219
36.673 9 2 20000 19978 362
36.673 9 3 20000 20008 75
36.673 9 4 20000 19984 265
36.69 0 0 20000 20014 172
36.69 0 1 20000 -10832 304
36.69 0 2 20000 19990 232
36.69 0 3 20000 20014 381
36.69 0 4 20000 19996 185
36.69 1 0 20000 20014 297
36.69 1 1 20000 20008 218
36.69 1 2 20000 20014 303
36.69 1 3 20000 20008 205
36.69 1 4 20000 20020 343
36.69 2 0 20000 19990 24
36.69 2 1 20000 -14030 238
36.69 2 2 20000 20004 233
36.69 2 3 20000 20020 314
36.69 2 4 20000 20002 160
36.69 3 0 20000 20014 103
36.69 3 1 20000 20014 242
36.69 3 2 20000 20020 367
36.69 3 3 20000 20014 230
36.69 3 4 20000 20014 295
36.69 4 0 20000 20008 139
36.69 4 1 20000 -10046 286
36.69 4 2 53200 59386 75
36.69 4 3 20000 20014 300
36.69 4 4 20000 20008 214
36.69 5 0 20000 20014 298
36.69 5 1 20000 19996 234
36.69 5 2 20000 20014 302
36.69 5 3 20000 19996 232
36.69 5 4 20000 20020 314
36.69 6 0 20000 16936 645
36.69 6 1 20000 -15176 249
36.69 6 2 20000 20008 238
36.69 6 3 20000 19978 290
36.69 6 4 20000 19984 192
36.69 7 0 20000 19996 363
36.69 7 1 20000 19990 173
36.69 7 2 20000 20038 290
36.69 7 3 20000 19996 199
36.69 7 4 20000 19978 346
36.69 8 0 20000 20008 222
36.69 8 1 20000 -14726 259
36.69 8 2 20000 20008 252
36.69 8 3 20000 20020 357
36.69 8 4 20000 20014 237
36.69 9 0 20000 20032 350
36.69 9 1 20000 19996 221
36.69 9 2 20000 19978 362
36.69 9 3 20000 20008 72
36.69 9 4 20000 19984 264
36.707 0 0 20000 20008 176
36.707 0 1 20000 -10832 304
36.707 0 2 20000 20002 236
36.707 0 3 20000 20020 384
36.707 0 4 20000 19996 187
36.707 1 0 20000 20020 295
36.707 1 1 20000 20008 219
36.707 1 2 20000 20014 302
36.707 1 3 20000 20014 206
36.707 1 4 20000 20020 341
36.707 2 0 20000 19990 24
36.707 2 1 20000 -14030 238
36.707 2 2 20000 20010 232
36.707 2 3 20000 20020 313
36.707 2 4 20000 20002 156
36.707 3 0 20000 20020 97
36.707 3 1 20000 20008 241
36.707 3 2 20000 20014 369
36.707 3 3 20000 20014 229
36.707 3 4 20000 20014 295
36.707 4 0 20000 20014 118
36.707 4 1 20000 -10046 286
36.707 4 2 52000 59152 66
36.707 4 3 20000 20020 297
36.707 4 4 20000 20014 204
36.707 5 0 20000 20014 297
36.707 5 1 20000 19996 236
36.707 5 2 20000 20020 302
36.707 5 3 20000 19996 236
36.707 5 4 20000 20020 313
36.707 6 0 20000 24136 439
36.707 6 1 20000 -15176 249
36.707 6 2 20000 20008 240
36.707 6 3 20000 19972 289
36.707 6 4 20000 19990 201
36.707 7 0 20000 19990 362
36.707 7 1 20000 19996 178
36.707 7 2 20000 20032 290
36.707 7 3 20000 19996 194
36.707 7 4 20000 19978 347
36.707 8 0 20000 20008 221
36.707 8 1 20000 -14726 259
36.707 8 2 20000 20008 257
36.707 8 3 20000 20026 356
36.707 8 4 20000 20014 235
36.707 9 0 20000 20032 350
36.707 9 1 20000 19990 218
36.707 9 2 20000 19978 362
36.707 9 3 20000 20014 77
36.707 9 4 20000 19984 270
36.724 0 0 20000 20008 176
36.724 0 1 20000 -10832 304
36.724 0 2 20000 19996 235
36.724 0 3 20000 20014 389
36.724 0 4 20000 19996 195
36.724 1 0 20000 20020 298
36.724 1 1 20000 20008 216
36.724 1 2 20000 20014 304
36.724 1 3 20000 20002 203
36.724 1 4 20000 20014 342
36.724 2 0 20000 19996 25
36.724 2 1 20000 -14030 238
36.724 2 2 20000 20010 226
36.724 2 3 20000 20014 314
36.724 2 4 20000 19996 158
36.724 3 0 20000 20014 91
36.724 3 1 20000 20008 241
36.724 3 2 20000 20014 367
36.724 3 3 20000 20008 228
36.724 3 4 20000 20014 295
36.724 4 0 20000 20008 129
36.724 4 1 20000 -10046 286
36.724 4 2 50800 57544 139
36.724 4 3 20000 20020 297
36.724 4 4 20000 20014 215
36.724 5 0 20000 20020 296
36.724 5 1 20000 19990 236
36.724 5 2 20000 20020 302
36.724 5 3 20000 19996 227
36.724 5 4 20000 20020 314
36.724 6 0 20000 23308 510
36.724 6 1 20000 -15176 249
36.724 6 2 20000 20008 250
36.724 6 3 20000 19978 289
36.724 6 4 20000 19996 199
36.724 7 0 20000 19984 359
36.724 7 1 20000 19996 182
36.724 7 2 20000 20032 294
36.724 7 3 20000 19996 192
36.724 7 4 20000 19978 344
36.724 8 0 20000 20002 220
36.724 8 1 20000 -14726 259
36.724 8 2 20000 20008 254
36.724 8 3 20000 20026 354
36.724 8 4 20000 20008 228
36.724 9 0 20000 20038 349
36.724 9 1 20000 19996 219
36.724 9 2 20000 19978 361
36.724 9 3 20000 20014 75
36.724 9 4 20000 19984 268
36.74 0 0 20000 20008 179
36.74 0 1 20000 -10832 304
36.74 0 2 20000 19996 229
36.74 0 3 20000 20014 388
36.74 0 4 20000 19990 195
36.74 1 0 20000 20014 297
36.74 1 1 20000 20014 215
36.74 1 2 20000 20014 305
36.74 1 3 20000 20008 194
36.74 1 4 20000 20014 339
36.74 2 0 20000 19996 25
36.74 2 1 20000 -14030 238
36.74 2 2 20000 20010 230
36.74 2 3 20000 20020 313
36.74 2 4 20000 19996 161
36.74 3 0 20000 20020 88
36.74 3 1 20000 20008 239
36.74 3 2 20000 20014 367
36.74 3 3 20000 20014 230
36.74 3 4 20000 20014 297
36.74 4 0 20000 20014 119
36.74 4 1 20000 -10046 286
36.74 4 2 49600 54508 125
36.74 4 3 20000 20020 299
36.74 4 4 20000 20008 208
36.74 5 0 20000 20014 301
36.74 5 1 20000 19996 225
36.74 5 2 20000 20020 301
36.74 5 3 20000 19996 228
36.74 5 4 20000 20014 311
36.74 6 0 20000 14968 423
36.74 6 1 20000 -15176 249
36.74 6 2 20000 20014 257
36.74 6 3 20000 19978 291
36.74 6 4 20000 19984 206
36.74 7 0 20000 19990 358
36.74 7 1 20000 19996 175
36.74 7 2 20000 20032 295
36.74 7 3 20000 19996 196
36.74 7 4 20000 19978 347
36.74 8 0 20000 20008 219
36.74 8 1 20000 -14726 259
36.74 8 2 20000 20014 257
36.74 8 3 20000 20020 357
36.74 8 4 20000 20008 230
36.74 9 0 20000 20032 349
36.74 9 1 20000 19996 220
36.74 9 2 20000 19978 360
36.74 9 3 20000 20008 82
36.74 9 4 20000 19984 266
36.757 0 0 20000 20014 179
36.757 0 1 20000 -10832 304
36.757 0 2 20000 19996 225
36.757 0 3 20000 20020 393
36.757 0 4 20000 20002 190
36.757 1 0 20000 20020 299
36.757 1 1 20000 20014 221
36.757 1 2 20000 20020 305
36.757 1 3 20000 20008 194
36.757 1 4 20000 20014 338
36.757 2 0 20000 19990 26
36.757 2 1 20000 -14030 238
36.757 2 2 20000 20010 234
36.757 2 3 20000 20014 311
36.757 2 4 20000 19996 168
36.757 3 0 20000 20014 92
36.757 3 1 20000 20008 233
36.757 3 2 20000 20014 369
36.757 3 3 20000 20008 232
36.757 3 4 20000 20020 296
36.757 4 0 20000 20014 124
36.757 4 1 20000 -10046 286
36.757 4 2 48400 53500 83
36.757 4 3 20000 20020 299
36.757 4 4 20000 20014 215
36.757 5 0 20000 20020 304
36.757 5 1 20000 19996 222
36.757 5 2 20000 20020 300
36.757 5 3 20000 19996 227
36.757 5 4 20000 20020 310
36.757 6 0 20000 12382 610
36.757 6 1 20000 -15176 249
36.757 6 2 20000 20014 245
36.757 6 3 20000 19978 288
36.757 6 4 20000 19990 210
36.757 7 0 20000 19990 356
36.757 7 1 20000 19996 163
36.757 7 2 20000 20032 292
36.757 7 3 20000 19996 199
36.757 7 4 20000 19978 347
36.757 8 0 20000 20002 219
36.757 8 1 20000 -14726 259
36.757 8 2 20000 20008 250
36.757 8 3 20000 20020 357
36.757 8 4 20000 20008 237
36.757 9 0 20000 20038 348
36.757 9 1 20000 19996 222
36.757 9 2 20000 19978 361
36.757 9 3 20000 20008 71
36.757 9 4 20000 19984 265
36.774 0 0 20000 20014 180
36.774 0 1 20000 -10832 304
36.774 0 2 20000 20002 230
36.774 0 3 20000 20014 387
36.774 0 4 20000 19996 180
36.774 1 0 20000 20014 299
36.774 1 1 20000 20008 223
36.774 1 2 20000 20014 303
36.774 1 3 20000 20008 200
36.774 1 4 20000 20014 337
36.774 2 0 20000 19996 26
36.774 2 1 20000 -14030 238
36.774 2 2 20000 20004 238
36.774 2 3 20000 20014 312
36.774 2 4 20000 19990 159
36.774 3 0 20000 20014 94
36.774 3 1 20000 20008 233
36.774 3 2 20000 20020 368
36.774 3 3 20000 20014 233
36.774 3 4 20000 20014 295
36.774 4 0 20000 20008 117
36.774 4 1 20000 -10046 286
36.774 4 2 47200 53116 112
36.774 4 3 20000 20014 297
36.774 4 4 20000 20008 218
36.774 5 0 20000 20020 300
36.774 5 1 20000 19990 220
36.774 5 2 20000 20014 302
36.774 5 3 20000 19996 214
36.774 5 4 20000 20020 309
36.774 6 0 20000 17158 644
36.774 6 1 20000 -15176 249
36.774 6 2 20000 20014 245
36.774 6 3 20000 19978 289
36.774 6 4 20000 19990 202
36.774 7 0 20000 19984 355
36.774 7 1 20000 19990 162
36.774 7 2 20000 20038 292
36.774 7 3 20000 19990 212
36.774 7 4 20000 19978 348
36.774 8 0 20000 20008 222
36.774 8 1 20000 -14726 259
36.774 8 2 20000 20008 247
36.774 8 3 20000 20020 357
36.774 8 4 20000 20008 240
36.774 9 0 20000 20032 348
36.774 9 1 20000 19996 224
36.774 9 2 20000 19978 361
36.774 9 3 20000 20014 72
36.774 9 4 20000 19984 265
36.791 0 0 20000 20014 178
36.791 0 1 20000 -10832 304
36.791 0 2 20000 20002 226
36.791 0 3 20000 20020 385
36.791 0 4 20000 19990 183
36.791 1 0 20000 20014 297
36.791 1 1 20000 20014 224
36.791 1 2 20000 20014 304
36.791 1 3 20000 20014 202
36.791 1 4 20000 20014 336
36.791 2 0 20000 19996 25
36.791 2 1 20000 -14030 238
36.791 2 2 20000 20010 235
36.791 2 3 20000 20014 316
36.791 2 4 20000 20002 159
36.791 3 0 20000 20020 99
36.791 3 1 20000 20008 231
36.791 3 2 20000 20014 369
36.791 3 3 20000 20008 234
36.791 3 4 20000 20014 296
36.791 4 0 20000 20014 112
36.791 4 1 20000 -10046 286
36.791 4 2 46000 51964 148
36.791 4 3 20000 20014 296
36.791 4 4 20000 20014 214
36.791 5 0 20000 20014 300
36.791 5 1 20000 19996 225
36.791 5 2 20000 20020 306
36.791 5 3 20000 19996 221
36.791 5 4 20000 20014 310
36.791 6 0 20000 24172 437
36.791 6 1 20000 -15176 249
36.791 6 2 20000 20014 244
36.791 6 3 20000 19978 290
36.791 6 4 20000 19990 209
36.791 7 0 20000 19990 356
36.791 7 1 20000 19996 170
36.791 7 2 20000 20038 294
36.791 7 3 20000 19996 209
36.791 7 4 20000 19978 346
36.791 8 0 20000 20014 223
36.791 8 1 20000 -14726 259
36.791 8 2 20000 20014 241
36.791 8 3 20000 20026 359
36.791 8 4 20000 20014 234
36.791 9 0 20000 20032 347
36.791 9 1 20000 19996 221
36.791 9 2 20000 19978 360
36.791 9 3 20000 20008 75
36.791 9 4 20000 19984 257
36.806 0 0 20000 20014 178
36.806 0 1 20000 -10832 304
36.806 0 2 20000 20002 226
36.806 0 3 20000 20020 385
36.806 0 4 20000 19990 183
36.806 1 0 20000 20014 297
36.806 1 1 20000 20014 224
36.806 1 2 20000 20014 304
36.806 1 3 20000 20014 202
36.806 1 4 20000 20014 336
36.806 2 0 20000 19996 25
36.806 2 1 20000 -14030 238
36.806 2 2 20000 20010 235
36.806 2 3 20000 20014 316
36.806 2 4 20000 20002 159
36.806 3 0 20000 20020 99
36.806 3 1 20000 20008 231
36.806 3 2 20000 20014 369
36.806 3 3 20000 20008 234
36.806 3 4 20000 20014 296
36.806 4 0 20000 20014 112
36.806 4 1 20000 -10046 286
36.806 4 2 44800 51964 148
36.806 4 3 20000 20014 296
36.806 4 4 20000 20014 214
36.806 5 0 20000 20014 300
36.806 5 1 20000 19996 225
36.806 5 2 20000 20020 306
36.806 5 3 20000 19996 221
36.806 5 4 20000 20014 310
36.806 6 0 20000 24172 437
36.806 6 1 20000 -15176 249
36.806 6 2 20000 20014 244
36.806 6 3 20000 19978 290
36.806 6 4 20000 19990 209
36.806 7 0 20000 19990 356
36.806 7 1 20000 19996 170
36.806 7 2 20000 20038 294
36.806 7 3 20000 19996 209
36.806 7 4 20000 19978 346
36.806 8 0 20000 20014 223
36.806 8 1 20000 -14726 259
36.806 8 2 20000 20014 241
36.806 8 3 20000 20026 359
36.806 8 4 20000 20014 234
36.806 9 0 20000 20032 347
36.806 9 1 20000 19996 221
36.806 9 2 20000 19978 360
36.806 9 3 20000 20008 75
36.806 9 4 20000 19984 257
36.824 0 0 20000 20014 171
36.824 0 1 20000 -10832 304
36.824 0 2 20000 19996 228
36.824 0 3 20000 20020 388
36.824 0 4 20000 19990 186
36.824 1 0 20000 20014 296
36.824 1 1 20000 20014 217
36.824 1 2 20000 20014 304
36.824 1 3 20000 20008 201
36.824 1 4 20000 20020 343
36.824 2 0 20000 19996 25
36.824 2 1 20000 -14030 238
36.824 2 2 20000 20010 229
36.824 2 3 20000 20020 316
36.824 2 4 20000 20002 153
36.824 3 0 20000 20014 93
36.824 3 1 20000 20008 231
36.824 3 2 20000 20014 367
36.824 3 3 20000 20008 237
36.824 3 4 20000 20020 295
36.824 4 0 20000 20014 114
36.824 4 1 20000 -10046 286
36.824 4 2 43600 50560 135
36.824 4 3 20000 20020 295
36.824 4 4 20000 20014 212
36.824 5 0 20000 20014 299
36.824 5 1 20000 19990 231
36.824 5 2 20000 20014 305
36.824 5 3 20000 19996 223
36.824 5 4 20000 20014 312
36.824 6 0 20000 23302 512
36.824 6 1 20000 -15176 249
36.824 6 2 20000 20008 252
36.824 6 3 20000 19978 291
36.824 6 4 20000 19990 200
36.824 7 0 20000 19990 356
36.824 7 1 20000 19996 173
36.824 7 2 20000 20032 295
36.824 7 3 20000 19996 191
36.824 7 4 20000 19978 345
36.824 8 0 20000 20014 223
36.824 8 1 20000 -14726 259
36.824 8 2 20000 20008 238
36.824 8 3 20000 20026 357
36.824 8 4 20000 20014 233
36.824 9 0 20000 20038 347
36.824 9 1 20000 19996 219
36.824 9 2 20000 19978 361
36.824 9 3 20000 20014 74
36.824 9 4 20000 19978 258
36.841 0 0 20000 20008 176
36.841 0 1 20000 -10832 304
36.841 0 2 20000 19996 230
36.841 0 3 20000 20014 388
36.841 0 4 20000 19996 189
36.841 1 0 20000 20014 297
36.841 1 1 20000 20014 218
36.841 1 2 20000 20020 304
36.841 1 3 20000 20008 193
36.841 1 4 20000 20020 341
36.841 2 0 20000 19996 25
36.841 2 1 20000 -14030 238
36.841 2 2 20000 20004 228
36.841 2 3 20000 20020 316
36.841 2 4 20000 19996 156
36.841 3 0 20000 20020 96
36.841 3 1 20000 20008 235
36.841 3 2 20000 20020 365
36.841 3 3 20000 20014 237
36.841 3 4 20000 20020 299
36.841 4 0 20000 20008 126
36.841 4 1 20000 -10046 286
36.841 4 2 43600 48574 102
36.841 4 3 20000 20020 299
36.841 4 4 20000 20014 224
36.841 5 0 20000 20014 298
36.841 5 1 20000 19996 232
36.841 5 2 20000 20014 302
36.841 5 3 20000 19996 222
36.841 5 4 20000 20020 314
36.841 6 0 20000 12280 614
36.841 6 1 20000 -15176 249
36.841 6 2 20000 20014 244
36.841 6 3 20000 19978 290
36.841 6 4 20000 19984 195
36.841 7 0 20000 19990 356
36.841 7 1 20000 19990 171
36.841 7 2 20000 20038 294
36.841 7 3 20000 19996 211
36.841 7 4 20000 19978 346
36.841 8 0 20000 20002 225
36.841 8 1 20000 -14726 259
36.841 8 2 20000 20014 244
36.841 8 3 20000 20020 358
36.841 8 4 20000 20008 234
36.841 9 0 20000 20032 348
36.841 9 1 20000 19996 219
36.841 9 2 20000 19978 362
36.841 9 3 20000 20008 69
36.841 9 4 20000 19984 259
36.857 0 0 20000 20008 170
36.857 0 1 20000 -10832 304
36.857 0 2 20000 20002 236
36.857 0 3 20000 20014 389
36.857 0 4 20000 19996 193
36.857 1 0 20000 20014 300
36.857 1 1 20000 20014 220
36.857 1 2 20000 20014 303
36.857 1 3 20000 20008 197
36.857 1 4 20000 20020 343
36.857 2 0 20000 19996 27
36.857 2 1 20000 -14030 238
36.857 2 2 20000 20004 227
36.857 2 3 20000 20014 310
36.857 2 4 20000 19990 155
36.857 3 0 20000 20020 100
36.857 3 1 20000 20014 238
36.857 3 2 20000 20014 364
36.857 3 3 20000 20014 231
36.857 3 4 20000 20014 298
36.857 4 0 20000 20008 113
36.857 4 1 20000 -10046 286
36.857 4 2 43600 47596 102
36.857 4 3 20000 20020 300
36.857 4 4 20000 20008 225
36.857 5 0 20000 20014 300
36.857 5 1 20000 19996 225
36.857 5 2 20000 20014 302
36.857 5 3 20000 19996 225
36.857 5 4 20000 20020 312
36.857 6 0 20000 16996 648
36.857 6 1 20000 -15176 249
36.857 6 2 20000 20008 241
36.857 6 3 20000 19978 290
36.857 6 4 20000 19990 197
36.857 7 0 20000 19990 358
36.857 7 1 20000 19996 175
36.857 7 2 20000 20032 296
36.857 7 3 20000 19990 207
36.857 7 4 20000 19978 345
36.857 8 0 20000 20014 225
36.857 8 1 20000 -14726 259
36.857 8 2 20000 20008 244
36.857 8 3 20000 20020 359
36.857 8 4 20000 20002 229
36.857 9 0 20000 20038 348
36.857 9 1 20000 19996 220
36.857 9 2 20000 19978 362
36.857 9 3 20000 20008 73
36.857 9 4 20000 19978 264
36.874 0 0 20000 20014 176
36.874 0 1 20000 -10832 304
36.874 0 2 20000 20002 236
36.874 0 3 20000 20020 391
36.874 0 4 20000 19996 196
36.874 1 0 20000 20014 297
36.874 1 1 20000 20020 220
36.874 1 2 20000 20014 305
36.874 1 3 20000 20008 208
36.874 1 4 20000 20014 340
36.874 2 0 20000 19996 26
36.874 2 1 20000 -14030 238
36.874 2 2 20000 20004 229
36.874 2 3 20000 20014 312
36.874 2 4 20000 19990 153
