time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
12.968 2 4 -842150451 -14744 233
12.968 3 0 -842150451 -3962 89
12.968 3 1 -842150451 -17180 187
12.968 3 2 -842150451 -9686 326
12.968 3 3 -842150451 -14984 43
12.968 3 4 -842150451 -12344 314
12.968 4 0 -842150451 4 264
12.968 4 1 -842150451 -9248 293
12.968 4 2 46700 48514 51
12.968 4 3 -842150451 -11360 301
12.968 4 4 -842150451 -16874 165
12.968 5 0 -842150451 -10754 331
12.968 5 1 -842150451 -13898 220
12.968 5 2 -842150451 -12050 328
12.968 5 3 -842150451 -15386 225
12.968 5 4 -842150451 -11414 318
12.968 6 0 -842150451 4 232
12.968 6 1 -842150451 -14264 253
12.968 6 2 -842150451 -15506 251
12.968 6 3 -842150451 -12524 314
12.968 6 4 -842150451 -14966 191
12.968 7 0 -842150451 -13898 171
12.968 7 1 -842150451 -13778 268
12.968 7 2 -842150451 -13478 313
12.968 7 3 -842150451 -17252 229
12.968 7 4 -842150451 -15326 344
12.968 8 0 -842150451 -14 223
12.968 8 1 -842150451 -13568 272
12.968 8 2 -842150451 -14270 213
12.968 8 3 -842150451 -10556 333
12.968 8 4 -842150451 -14186 172
12.968 9 0 -842150451 -9794 298
12.968 9 1 -842150451 -16316 215
12.968 9 2 -842150451 -9044 336
12.968 9 3 -842150451 -14600 238
12.968 9 4 -842150451 -10508 243
12.985 0 0 -842150451 -2 228
12.985 0 1 -842150451 -10664 311
12.985 0 2 -842150451 -13064 189
12.985 0 3 -842150451 -9698 293
12.985 0 4 -842150451 -11972 189
12.985 1 0 -842150451 -12602 321
12.985 1 1 -842150451 -13706 179
12.985 1 2 -842150451 -11192 241
12.985 1 3 -842150451 -15290 202
12.985 1 4 -842150451 -10742 311
12.985 2 0 -842150451 4 24
12.985 2 1 -842150451 -13562 248
12.985 2 2 -842150451 6 224
12.985 2 3 -842150451 -11780 305
12.985 2 4 -842150451 -14744 233
12.985 3 0 -842150451 -3962 89
12.985 3 1 -842150451 -17180 187
12.985 3 2 -842150451 -9686 321
12.985 3 3 -842150451 -14978 43
12.985 3 4 -842150451 -12344 314
12.985 4 0 -842150451 4 264
12.985 4 1 -842150451 -9248 292
12.985 4 2 46400 48154 81
12.985 4 3 -842150451 -11354 302
12.985 4 4 -842150451 -16874 165
12.985 5 0 -842150451 -10754 331
12.985 5 1 -842150451 -13898 220
12.985 5 2 -842150451 -12050 327
12.985 5 3 -842150451 -15392 218
12.985 5 4 -842150451 -11420 315
12.985 6 0 -842150451 4 232
12.985 6 1 -842150451 -14264 251
12.985 6 2 -842150451 -15500 259
12.985 6 3 -842150451 -12530 313
12.985 6 4 -842150451 -14966 191
12.985 7 0 -842150451 -13898 171
12.985 7 1 -842150451 -13778 268
12.985 7 2 -842150451 -13478 314
12.985 7 3 -842150451 -17252 224
12.985 7 4 -842150451 -15326 343
12.985 8 0 -842150451 -14 223
12.985 8 1 -842150451 -13568 271
12.985 8 2 -842150451 -14276 215
12.985 8 3 -842150451 -10562 332
12.985 8 4 -842150451 -14186 172
12.985 9 0 -842150451 -9794 298
12.985 9 1 -842150451 -16316 215
12.985 9 2 -842150451 -9050 336
12.985 9 3 -842150451 -14618 235
12.985 9 4 -842150451 -10514 253
13.002 0 0 -842150451 -2 228
13.002 0 1 -842150451 -10664 313
13.002 0 2 -842150451 -13058 188
13.002 0 3 -842150451 -9692 292
13.002 0 4 -842150451 -11972 189
13.002 1 0 -842150451 -12602 321
13.002 1 1 -842150451 -13706 179
13.002 1 2 -842150451 -11192 238
13.002 1 3 -842150451 -15296 204
13.002 1 4 -842150451 -10742 312
13.002 2 0 -842150451 4 24
13.002 2 1 -842150451 -13562 246
13.002 2 2 -842150451 18 220
13.002 2 3 -842150451 -11774 302
13.002 2 4 -842150451 -14744 233
13.002 3 0 -842150451 -3962 89
13.002 3 1 -842150451 -17180 187
13.002 3 2 -842150451 -9686 322
13.002 3 3 -842150451 -14978 42
13.002 3 4 -842150451 -12344 313
13.002 4 0 -842150451 4 264
13.002 4 1 -842150451 -9248 289
13.002 4 2 46100 47770 74
13.002 4 3 -842150451 -11360 297
13.002 4 4 -842150451 -16874 165
13.002 5 0 -842150451 -10754 331
13.002 5 1 -842150451 -13898 220
13.002 5 2 -842150451 -12056 326
13.002 5 3 -842150451 -15386 209
13.002 5 4 -842150451 -11414 317
13.002 6 0 -842150451 4 232
13.002 6 1 -842150451 -14258 254
13.002 6 2 -842150451 -15506 249
13.002 6 3 -842150451 -12524 321
13.002 6 4 -842150451 -14966 191
13.002 7 0 -842150451 -13898 171
13.002 7 1 -842150451 -13778 268
13.002 7 2 -842150451 -13472 313
13.002 7 3 -842150451 -17252 228
13.002 7 4 -842150451 -15326 346
13.002 8 0 -842150451 -14 223
13.002 8 1 -842150451 -13568 275
13.002 8 2 -842150451 -14276 210
13.002 8 3 -842150451 -10562 336
13.002 8 4 -842150451 -14186 172
13.002 9 0 -842150451 -9794 298
13.002 9 1 -842150451 -16316 215
13.002 9 2 -842150451 -9044 335
13.002 9 3 -842150451 -14606 238
13.002 9 4 -842150451 -10508 250
13.019 0 0 -842150451 -2 228
13.019 0 1 -842150451 -10670 313
13.019 0 2 -842150451 -13064 180
13.019 0 3 -842150451 -9692 291
13.019 0 4 -842150451 -11972 189
13.019 1 0 -842150451 -12602 321
13.019 1 1 -842150451 -13706 179
13.019 1 2 -842150451 -11186 239
13.019 1 3 -842150451 -15296 200
13.019 1 4 -842150451 -10736 311
13.019 2 0 -842150451 4 24
13.019 2 1 -842150451 -13562 239
13.019 2 2 -842150451 12 217
13.019 2 3 -842150451 -11774 307
13.019 2 4 -842150451 -14744 233
13.019 3 0 -842150451 -3962 89
13.019 3 1 -842150451 -17180 187
13.019 3 2 -842150451 -9680 327
13.019 3 3 -842150451 -14978 42
13.019 3 4 -842150451 -12344 313
13.019 4 0 -842150451 4 264
13.019 4 1 -842150451 -9242 289
13.019 4 2 45800 47614 66
13.019 4 3 -842150451 -11360 299
13.019 4 4 -842150451 -16874 165
13.019 5 0 -842150451 -10754 331
13.019 5 1 -842150451 -13898 220
13.019 5 2 -842150451 -12050 326
13.019 5 3 -842150451 -15386 205
13.019 5 4 -842150451 -11414 316
13.019 6 0 -842150451 4 232
13.019 6 1 -842150451 -14258 255
13.019 6 2 -842150451 -15506 245
13.019 6 3 -842150451 -12524 319
13.019 6 4 -842150451 -14966 191
13.019 7 0 -842150451 -13898 171
13.019 7 1 -842150451 -13778 268
13.019 7 2 -842150451 -13472 313
13.019 7 3 -842150451 -17252 234
13.019 7 4 -842150451 -15332 346
13.019 8 0 -842150451 -14 223
13.019 8 1 -842150451 -13568 273
13.019 8 2 -842150451 -14276 209
13.019 8 3 -842150451 -10562 336
13.019 8 4 -842150451 -14186 172
13.019 9 0 -842150451 -9794 298
13.019 9 1 -842150451 -16316 215
13.019 9 2 -842150451 -9050 336
13.019 9 3 -842150451 -14606 238
13.019 9 4 -842150451 -10508 250
13.035 0 0 -842150451 -2 228
13.035 0 1 -842150451 -10664 314
13.035 0 2 -842150451 -13058 181
13.035 0 3 -842150451 -9698 289
13.035 0 4 -842150451 -11972 189
13.035 1 0 -842150451 -12602 321
13.035 1 1 -842150451 -13706 179
13.035 1 2 -842150451 -11192 241
13.035 1 3 -842150451 -15290 204
13.035 1 4 -842150451 -10736 309
13.035 2 0 -842150451 4 24
13.035 2 1 -842150451 -13562 247
13.035 2 2 -842150451 6 222
13.035 2 3 -842150451 -11780 308
13.035 2 4 -842150451 -14744 233
13.035 3 0 -842150451 -3962 89
13.035 3 1 -842150451 -17180 187
13.035 3 2 -842150451 -9686 322
13.035 3 3 -842150451 -14978 43
13.035 3 4 -842150451 -12338 310
13.035 4 0 -842150451 4 264
13.035 4 1 -842150451 -9248 288
13.035 4 2 45500 47008 90
13.035 4 3 -842150451 -11360 300
13.035 4 4 -842150451 -16874 165
13.035 5 0 -842150451 -10754 331
13.035 5 1 -842150451 -13898 220
13.035 5 2 -842150451 -12056 325
13.035 5 3 -842150451 -15386 206
13.035 5 4 -842150451 -11414 313
13.035 6 0 -842150451 4 232
13.035 6 1 -842150451 -14258 255
13.035 6 2 -842150451 -15500 234
13.035 6 3 -842150451 -12524 318
13.035 6 4 -842150451 -14966 191
13.035 7 0 -842150451 -13898 171
13.035 7 1 -842150451 -13778 268
13.035 7 2 -842150451 -13472 314
13.035 7 3 -842150451 -17252 231
13.035 7 4 -842150451 -15326 348
13.035 8 0 -842150451 -14 223
13.035 8 1 -842150451 -13562 274
13.035 8 2 -842150451 -14282 219
13.035 8 3 -842150451 -10562 335
13.035 8 4 -842150451 -14186 172
13.035 9 0 -842150451 -9794 298
13.035 9 1 -842150451 -16316 215
13.035 9 2 -842150451 -9050 336
13.035 9 3 -842150451 -14618 237
13.035 9 4 -842150451 -10508 252
13.052 0 0 -842150451 -2 228
13.052 0 1 -842150451 -10670 311
13.052 0 2 -842150451 -13064 191
13.052 0 3 -842150451 -9698 290
13.052 0 4 -842150451 -11972 189
13.052 1 0 -842150451 -12602 321
13.052 1 1 -842150451 -13706 179
13.052 1 2 -842150451 -11192 246
13.052 1 3 -842150451 -15290 204
13.052 1 4 -842150451 -10742 306
13.052 2 0 -842150451 4 24
13.052 2 1 -842150451 -13556 250
13.052 2 2 -842150451 6 223
13.052 2 3 -842150451 -11774 306
13.052 2 4 -842150451 -14744 233
13.052 3 0 -842150451 -3962 89
13.052 3 1 -842150451 -17180 187
13.052 3 2 -842150451 -9680 326
13.052 3 3 -842150451 -14978 41
13.052 3 4 -842150451 -12344 309
13.052 4 0 -842150451 4 264
13.052 4 1 -842150451 -9248 291
13.052 4 2 45200 46732 90
13.052 4 3 -842150451 -11354 302
13.052 4 4 -842150451 -16874 165
13.052 5 0 -842150451 -10754 331
13.052 5 1 -842150451 -13898 220
13.052 5 2 -842150451 -12050 328
13.052 5 3 -842150451 -15386 206
13.052 5 4 -842150451 -11420 310
13.052 6 0 -842150451 4 232
13.052 6 1 -842150451 -14264 253
13.052 6 2 -842150451 -15506 240
13.052 6 3 -842150451 -12524 315
13.052 6 4 -842150451 -14966 191
13.052 7 0 -842150451 -13898 171
13.052 7 1 -842150451 -13778 268
13.052 7 2 -842150451 -13478 313
13.052 7 3 -842150451 -17246 235
13.052 7 4 -842150451 -15326 343
13.052 8 0 -842150451 -14 223
13.052 8 1 -842150451 -13562 272
13.052 8 2 -842150451 -14276 218
13.052 8 3 -842150451 -10556 335
13.052 8 4 -842150451 -14186 172
13.052 9 0 -842150451 -9794 298
13.052 9 1 -842150451 -16316 215
13.052 9 2 -842150451 -9050 335
13.052 9 3 -842150451 -14606 233
13.052 9 4 -842150451 -10508 247
13.068 0 0 -842150451 -2 228
13.068 0 1 -842150451 -10664 313
13.068 0 2 -842150451 -13070 186
13.068 0 3 -842150451 -9692 289
13.068 0 4 -842150451 -11972 189
13.068 1 0 -842150451 -12602 321
13.068 1 1 -842150451 -13706 179
13.068 1 2 -842150451 -11192 225
13.068 1 3 -842150451 -15290 209
13.068 1 4 -842150451 -10742 309
13.068 2 0 -842150451 4 24
13.068 2 1 -842150451 -13556 252
13.068 2 2 -842150451 6 222
13.068 2 3 -842150451 -11780 308
13.068 2 4 -842150451 -14744 233
13.068 3 0 -842150451 -3962 89
13.068 3 1 -842150451 -17180 187
13.068 3 2 -842150451 -9686 323
13.068 3 3 -842150451 -14984 44
13.068 3 4 -842150451 -12338 308
13.068 4 0 -842150451 4 264
13.068 4 1 -842150451 -9242 289
13.068 4 2 44900 46408 119
13.068 4 3 -842150451 -11360 304
13.068 4 4 -842150451 -16874 165
13.068 5 0 -842150451 -10754 331
13.068 5 1 -842150451 -13898 220
13.068 5 2 -842150451 -12050 327
13.068 5 3 -842150451 -15386 209
13.068 5 4 -842150451 -11420 312
13.068 6 0 -842150451 4 232
13.068 6 1 -842150451 -14264 254
13.068 6 2 -842150451 -15506 239
13.068 6 3 -842150451 -12530 320
13.068 6 4 -842150451 -14966 191
13.068 7 0 -842150451 -13898 171
13.068 7 1 -842150451 -13778 268
13.068 7 2 -842150451 -13472 313
13.068 7 3 -842150451 -17252 227
13.068 7 4 -842150451 -15326 340
13.068 8 0 -842150451 -14 223
13.068 8 1 -842150451 -13568 274
13.068 8 2 -842150451 -14270 216
13.068 8 3 -842150451 -10556 335
13.068 8 4 -842150451 -14186 172
13.068 9 0 -842150451 -9794 298
13.068 9 1 -842150451 -16316 215
13.068 9 2 -842150451 -9044 335
13.068 9 3 -842150451 -14606 234
13.068 9 4 -842150451 -10508 250
13.085 0 0 -842150451 -2 228
13.085 0 1 -842150451 -10664 313
13.085 0 2 -842150451 -13064 179
13.085 0 3 -842150451 -9692 290
13.085 0 4 -842150451 -11972 189
13.085 1 0 -842150451 -12602 321
13.085 1 1 -842150451 -13706 179
13.085 1 2 -842150451 -11192 238
13.085 1 3 -842150451 -15296 208
13.085 1 4 -842150451 -10736 310
13.085 2 0 -842150451 4 24
13.085 2 1 -842150451 -13562 248
13.085 2 2 -842150451 6 215
13.085 2 3 -842150451 -11774 306
13.085 2 4 -842150451 -14744 233
13.085 3 0 -842150451 -3962 89
13.085 3 1 -842150451 -17180 187
13.085 3 2 -842150451 -9686 324
13.085 3 3 -842150451 -14978 45
13.085 3 4 -842150451 -12344 312
13.085 4 0 -842150451 4 264
13.085 4 1 -842150451 -9248 285
13.085 4 2 44600 46228 134
13.085 4 3 -842150451 -11354 300
13.085 4 4 -842150451 -16874 165
13.085 5 0 -842150451 -10754 331
13.085 5 1 -842150451 -13898 220
13.085 5 2 -842150451 -12050 327
13.085 5 3 -842150451 -15392 200
13.085 5 4 -842150451 -11414 318
13.085 6 0 -842150451 4 232
13.085 6 1 -842150451 -14264 253
13.085 6 2 -842150451 -15506 238
13.085 6 3 -842150451 -12530 320
13.085 6 4 -842150451 -14966 191
13.085 7 0 -842150451 -13898 171
13.085 7 1 -842150451 -13778 268
13.085 7 2 -842150451 -13478 313
13.085 7 3 -842150451 -17252 222
13.085 7 4 -842150451 -15332 340
13.085 8 0 -842150451 -14 223
13.085 8 1 -842150451 -13568 271
13.085 8 2 -842150451 -14276 217
13.085 8 3 -842150451 -10556 336
13.085 8 4 -842150451 -14186 172
13.085 9 0 -842150451 -9794 298
13.085 9 1 -842150451 -16316 215
13.085 9 2 -842150451 -9050 334
13.085 9 3 -842150451 -14606 235
13.085 9 4 -842150451 -10508 252
13.102 0 0 -842150451 -2 228
13.102 0 1 -842150451 -10664 315
13.102 0 2 -842150451 -13064 178
13.102 0 3 -842150451 -9698 294
13.102 0 4 -842150451 -11972 189
13.102 1 0 -842150451 -12602 321
13.102 1 1 -842150451 -13706 179
13.102 1 2 -842150451 -11192 241
13.102 1 3 -842150451 -15290 206
13.102 1 4 -842150451 -10742 309
13.102 2 0 -842150451 4 24
13.102 2 1 -842150451 -13556 246
13.102 2 2 -842150451 12 220
13.102 2 3 -842150451 -11774 306
13.102 2 4 -842150451 -14744 233
13.102 3 0 -842150451 -3962 89
13.102 3 1 -842150451 -17180 187
13.102 3 2 -842150451 -9680 326
13.102 3 3 -842150451 -14978 43
13.102 3 4 -842150451 -12344 312
13.102 4 0 -842150451 4 264
13.102 4 1 -842150451 -9248 288
13.102 4 2 44300 45940 179
13.102 4 3 -842150451 -11360 302
13.102 4 4 -842150451 -16874 165
13.102 5 0 -842150451 -10754 331
13.102 5 1 -842150451 -13898 220
13.102 5 2 -842150451 -12050 329
13.102 5 3 -842150451 -15386 206
13.102 5 4 -842150451 -11420 317
13.102 6 0 -842150451 4 232
13.102 6 1 -842150451 -14264 250
13.102 6 2 -842150451 -15500 249
13.102 6 3 -842150451 -12530 319
13.102 6 4 -842150451 -14966 191
13.102 7 0 -842150451 -13898 171
13.102 7 1 -842150451 -13778 268
13.102 7 2 -842150451 -13478 313
13.102 7 3 -842150451 -17246 232
13.102 7 4 -842150451 -15326 344
13.102 8 0 -842150451 -14 223
13.102 8 1 -842150451 -13562 271
13.102 8 2 -842150451 -14270 216
13.102 8 3 -842150451 -10562 335
13.102 8 4 -842150451 -14186 172
13.102 9 0 -842150451 -9794 298
13.102 9 1 -842150451 -16316 215
13.102 9 2 -842150451 -9050 336
13.102 9 3 -842150451 -14618 233
13.102 9 4 -842150451 -10508 257
13.118 0 0 -842150451 -2 228
13.118 0 1 -842150451 -10670 315
13.118 0 2 -842150451 -13064 185
13.118 0 3 -842150451 -9698 295
13.118 0 4 -842150451 -11972 189
13.118 1 0 -842150451 -12602 321
13.118 1 1 -842150451 -13706 179
13.118 1 2 -842150451 -11192 245
13.118 1 3 -842150451 -15284 209
13.118 1 4 -842150451 -10736 314
13.118 2 0 -842150451 4 24
13.118 2 1 -842150451 -13556 248
13.118 2 2 -842150451 12 219
13.118 2 3 -842150451 -11780 307
13.118 2 4 -842150451 -14744 233
13.118 3 0 -842150451 -3962 89
13.118 3 1 -842150451 -17180 187
13.118 3 2 -842150451 -9680 323
13.118 3 3 -842150451 -14984 44
13.118 3 4 -842150451 -12344 312
13.118 4 0 -842150451 4 264
13.118 4 1 -842150451 -9248 289
13.118 4 2 44000 45538 199
13.118 4 3 -842150451 -11360 303
13.118 4 4 -842150451 -16874 165
13.118 5 0 -842150451 -10754 331
13.118 5 1 -842150451 -13898 220
13.118 5 2 -842150451 -12050 328
13.118 5 3 -842150451 -15392 217
13.118 5 4 -842150451 -11420 316
13.118 6 0 -842150451 4 232
13.118 6 1 -842150451 -14258 250
13.118 6 2 -842150451 -15500 244
13.118 6 3 -842150451 -12530 317
13.118 6 4 -842150451 -14966 191
13.118 7 0 -842150451 -13898 171
13.118 7 1 -842150451 -13778 268
13.118 7 2 -842150451 -13478 313
13.118 7 3 -842150451 -17252 234
13.118 7 4 -842150451 -15326 344
13.118 8 0 -842150451 -14 223
13.118 8 1 -842150451 -13568 271
13.118 8 2 -842150451 -14276 215
13.118 8 3 -842150451 -10556 335
13.118 8 4 -842150451 -14186 172
13.118 9 0 -842150451 -9794 298
13.118 9 1 -842150451 -16316 215
13.118 9 2 -842150451 -9050 337
13.118 9 3 -842150451 -14618 234
13.118 9 4 -842150451 -10508 251
13.135 0 0 -842150451 -2 228
13.135 0 1 -842150451 -10670 314
13.135 0 2 -842150451 -13064 185
13.135 0 3 -842150451 -9692 294
13.135 0 4 -842150451 -11972 189
13.135 1 0 -842150451 -12602 321
13.135 1 1 -842150451 -13706 179
13.135 1 2 -842150451 -11192 240
13.135 1 3 -842150451 -15296 196
13.135 1 4 -842150451 -10742 309
13.135 2 0 -842150451 4 24
13.135 2 1 -842150451 -13556 248
13.135 2 2 -842150451 6 221
13.135 2 3 -842150451 -11774 309
13.135 2 4 -842150451 -14744 233
13.135 3 0 -842150451 -3962 89
13.135 3 1 -842150451 -17180 187
13.135 3 2 -842150451 -9686 323
13.135 3 3 -842150451 -14978 46
13.135 3 4 -842150451 -12338 311
13.135 4 0 -842150451 4 264
13.135 4 1 -842150451 -9248 291
13.135 4 2 43700 45148 218
13.135 4 3 -842150451 -11360 300
13.135 4 4 -842150451 -16874 165
13.135 5 0 -842150451 -10754 331
13.135 5 1 -842150451 -13898 220
13.135 5 2 -842150451 -12056 328
13.135 5 3 -842150451 -15386 215
13.135 5 4 -842150451 -11420 317
13.135 6 0 -842150451 4 232
13.135 6 1 -842150451 -14258 251
13.135 6 2 -842150451 -15506 242
13.135 6 3 -842150451 -12524 321
13.135 6 4 -842150451 -14966 191
13.135 7 0 -842150451 -13898 171
13.135 7 1 -842150451 -13778 268
13.135 7 2 -842150451 -13472 313
13.135 7 3 -842150451 -17252 227
13.135 7 4 -842150451 -15326 345
13.135 8 0 -842150451 -14 223
13.135 8 1 -842150451 -13562 274
13.135 8 2 -842150451 -14276 207
13.135 8 3 -842150451 -10556 334
13.135 8 4 -842150451 -14186 172
13.135 9 0 -842150451 -9794 298
13.135 9 1 -842150451 -16316 215
13.135 9 2 -842150451 -9050 333
13.135 9 3 -842150451 -14612 233
13.135 9 4 -842150451 -10514 252
13.151 0 0 -842150451 -2 228
13.151 0 1 -842150451 -10670 314
13.151 0 2 -842150451 -13064 185
13.151 0 3 -842150451 -9692 294
13.151 0 4 -842150451 -11972 189
13.151 1 0 -842150451 -12602 321
13.151 1 1 -842150451 -13706 179
13.151 1 2 -842150451 -11192 240
13.151 1 3 -842150451 -15296 196
13.151 1 4 -842150451 -10742 309
13.151 2 0 -842150451 4 24
13.151 2 1 -842150451 -13556 248
13.151 2 2 -842150451 6 221
13.151 2 3 -842150451 -11774 309
13.151 2 4 -842150451 -14744 233
13.151 3 0 -842150451 -3962 89
13.151 3 1 -842150451 -17180 187
13.151 3 2 -842150451 -9686 323
13.151 3 3 -842150451 -14978 46
13.151 3 4 -842150451 -12338 311
13.151 4 0 -842150451 4 264
13.151 4 1 -842150451 -9248 291
13.151 4 2 43400 45148 218
13.151 4 3 -842150451 -11360 300
13.151 4 4 -842150451 -16874 165
13.151 5 0 -842150451 -10754 331
13.151 5 1 -842150451 -13898 220
13.151 5 2 -842150451 -12056 328
13.151 5 3 -842150451 -15386 215
13.151 5 4 -842150451 -11420 317
13.151 6 0 -842150451 4 232
13.151 6 1 -842150451 -14258 251
13.151 6 2 -842150451 -15506 242
13.151 6 3 -842150451 -12524 321
13.151 6 4 -842150451 -14966 191
13.151 7 0 -842150451 -13898 171
13.151 7 1 -842150451 -13778 268
13.151 7 2 -842150451 -13472 313
13.151 7 3 -842150451 -17252 227
13.151 7 4 -842150451 -15326 345
13.151 8 0 -842150451 -14 223
13.151 8 1 -842150451 -13562 274
13.151 8 2 -842150451 -14276 207
13.151 8 3 -842150451 -10556 334
13.151 8 4 -842150451 -14186 172
13.151 9 0 -842150451 -9794 298
13.151 9 1 -842150451 -16316 215
13.151 9 2 -842150451 -9050 333
13.151 9 3 -842150451 -14612 233
13.151 9 4 -842150451 -10514 252
13.168 0 0 -842150451 -2 228
13.168 0 1 -842150451 -10670 310
13.168 0 2 -842150451 -13052 182
13.168 0 3 -842150451 -9692 292
13.168 0 4 -842150451 -11972 189
13.168 1 0 -842150451 -12602 321
13.168 1 1 -842150451 -13706 179
13.168 1 2 -842150451 -11186 239
13.168 1 3 -842150451 -15296 199
13.168 1 4 -842150451 -10742 312
13.168 2 0 -842150451 4 24
13.168 2 1 -842150451 -13562 248
13.168 2 2 -842150451 6 222
13.168 2 3 -842150451 -11780 306
13.168 2 4 -842150451 -14744 233
13.168 3 0 -842150451 -3962 89
13.168 3 1 -842150451 -17180 187
13.168 3 2 -842150451 -9680 325
13.168 3 3 -842150451 -14978 45
13.168 3 4 -842150451 -12344 313
13.168 4 0 -842150451 4 264
13.168 4 1 -842150451 -9248 290
13.168 4 2 43100 44716 221
13.168 4 3 -842150451 -11360 300
13.168 4 4 -842150451 -16874 165
13.168 5 0 -842150451 -10754 331
13.168 5 1 -842150451 -13898 220
13.168 5 2 -842150451 -12050 327
13.168 5 3 -842150451 -15386 199
13.168 5 4 -842150451 -11420 317
13.168 6 0 -842150451 4 232
13.168 6 1 -842150451 -14264 253
13.168 6 2 -842150451 -15500 252
13.168 6 3 -842150451 -12530 321
13.168 6 4 -842150451 -14966 191
13.168 7 0 -842150451 -13898 171
13.168 7 1 -842150451 -13778 268
13.168 7 2 -842150451 -13478 315
13.168 7 3 -842150451 -17252 231
13.168 7 4 -842150451 -15332 346
13.168 8 0 -842150451 -14 223
13.168 8 1 -842150451 -13568 271
13.168 8 2 -842150451 -14276 212
13.168 8 3 -842150451 -10562 336
13.168 8 4 -842150451 -14186 172
13.168 9 0 -842150451 -9794 298
13.168 9 1 -842150451 -16316 215
13.168 9 2 -842150451 -9044 333
13.168 9 3 -842150451 -14606 235
13.168 9 4 -842150451 -10508 257
13.185 0 0 -842150451 -2 228
13.185 0 1 -842150451 -10670 313
13.185 0 2 -842150451 -13058 182
13.185 0 3 -842150451 -9698 292
13.185 0 4 -842150451 -11972 189
13.185 1 0 -842150451 -12602 321
13.185 1 1 -842150451 -13706 179
13.185 1 2 -842150451 -11192 237
13.185 1 3 -842150451 -15290 205
13.185 1 4 -842150451 -10742 311
13.185 2 0 -842150451 4 24
13.185 2 1 -842150451 -13562 249
13.185 2 2 -842150451 6 227
13.185 2 3 -842150451 -11780 307
13.185 2 4 -842150451 -14744 233
13.185 3 0 -842150451 -3962 89
13.185 3 1 -842150451 -17180 187
13.185 3 2 -842150451 -9686 321
13.185 3 3 -842150451 -14978 44
